company,dt,fund,house,lines,lo_line,hi_line,balance,val_usd,net_assets,SERIES_ID,REGISTRANT_NAME,own_pps,one_price,n_houses,n_funds,spread_pct,consensus_pps,house_pps,repriced_usd,wedge_usd,wedge_bps,own_vs_consensus_pct,position_pct_of_nav
NM:EPIC GAMES,2020-12-31,S000007724,Fidelity,1,575.0,575.0,18849.0,10838175.0,21133267960.13,S000007724,Variable Insurance Products Fund II,575.0,True,10,20,10.71826086956522,575.0,575.0,10838175.0,0.0,0.0,0.0,0.05128489839076137
NM:EPIC GAMES,2020-12-31,S000007733,Fidelity,1,575.0,575.0,2016.0,1159200.0,2962469931.01,S000007733,Variable Insurance Products Fund III,575.0,True,10,20,10.71826086956522,575.0,575.0,1159200.0,0.0,0.0,0.0,0.03912951108350294
NM:EPIC GAMES,2020-12-31,S000008055,SEASONS SERIES TRUST,1,575.0,575.0,1420.0,816500.0,463813938.92,S000008055,SEASONS SERIES TRUST,575.0,True,10,20,10.71826086956522,575.0,575.0,816500.0,0.0,0.0,0.0,0.17604041868625953
NM:EPIC GAMES,2020-12-31,S000009495,FPA,1,575.0,575.0,33130.0,19049750.0,10087526338.61,S000009495,FPA FUNDS TRUST,575.0,True,10,20,10.71826086956522,575.0,575.0,19049750.0,0.0,0.0,0.0,0.18884461225233282
NM:EPIC GAMES,2020-12-31,S000015975,Lincoln,1,575.0,575.0,5010.0,2880750.0,1846625255.89,S000015975,LINCOLN VARIABLE INSURANCE PRODUCTS TRUST,575.0,True,10,20,10.71826086956522,575.0,575.0,2880750.0,0.0,0.0,0.0,0.15600079067539843
NM:EPIC GAMES,2020-12-31,S000039220,Fidelity,1,575.0,575.0,7100.0,4082500.0,7355540033.32,S000039220,Fidelity Contrafund,575.0,True,10,20,10.71826086956522,575.0,575.0,4082500.0,0.0,0.0,0.0,0.05550238298624718
NM:EPIC GAMES,2020-12-31,S000056352,Fidelity,1,575.0,575.0,34.0,19550.0,22507220.31,S000056352,Fidelity Contrafund,575.0,True,10,20,10.71826086956522,575.0,575.0,19550.0,0.0,0.0,0.0,0.08686101495755964
NM:EPIC GAMES,2020-12-31,S000057289,Fidelity,1,575.0,575.0,14010.0,8055750.0,17590845847.19,S000057289,Fidelity Contrafund,575.0,True,10,20,10.71826086956522,575.0,575.0,8055750.0,0.0,0.0,0.0,0.0457951258852447
NM:EPIC GAMES,2020-12-31,S000061108,MassMutual,1,575.0,575.0,2645.0,1520875.0,2054724853.54,S000061108,MASSMUTUAL SELECT FUNDS,575.0,True,10,20,10.71826086956522,575.0,575.0,1520875.0,0.0,0.0,0.0,0.07401842623258037
NM:EPIC GAMES,2021-01-31,S000002245,BlackRock,1,684.93,684.93,40843.0,27974595.99,25428112638.98,S000002245,"BlackRock Global Allocation Fund, Inc.",684.93,True,2,7,19.118260869565205,629.9649999999999,684.93,25729660.494999997,2244935.495000001,0.8828557301412254,8.725087901708829,0.11001444105260241
